receiver_account,receiver_name,bank_name,country,risk_rating,fraud_link_count,sanction_match_flag,created_at
ACC-5083562171,Jennifer Jones,Core Bank,Canada,LOW,2,FALSE,2024-01-01 00:00:00
ACC-6351276093,William Lopez,Vertex Bank,United Kingdom,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-5105331751,Thomas Martinez,Apex Bank,Canada,LOW,1,FALSE,2024-01-01 00:00:00
ACC-7778505453,Thomas Hernandez,Apex Bank,UAE,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-3020643271,Robert Jones,Apex Bank,United Kingdom,LOW,2,FALSE,2024-01-01 00:00:00
ACC-5128938590,John Anderson,Core Bank,Brazil,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-3770033479,Michael Taylor,Core Bank,United Kingdom,LOW,1,FALSE,2024-01-01 00:00:00
ACC-9116695098,Richard Jones,Core Bank,UAE,LOW,2,FALSE,2024-01-01 00:00:00
ACC-8992748754,Karen Thomas,Apex Bank,Germany,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-3089783066,William Miller,Core Bank,Singapore,LOW,1,FALSE,2024-01-01 00:00:00
ACC-6262656781,Linda Thomas,Apex Bank,Brazil,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-1850489099,Thomas Thomas,Apex Bank,Singapore,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-9758001544,John Brown,Vertex Bank,Singapore,LOW,1,FALSE,2024-01-01 00:00:00
ACC-9951584796,Michael Miller,Core Bank,India,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-5268144291,Susan Davis,Apex Bank,Australia,LOW,1,FALSE,2024-01-01 00:00:00
ACC-7867847344,Patricia Jones,Core Bank,France,LOW,2,FALSE,2024-01-01 00:00:00
ACC-5017517517,Thomas Wilson,Vertex Bank,India,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-1637769169,Robert Brown,Core Bank,United Kingdom,LOW,0,FALSE,2024-01-01 00:00:00
ACC-6517479287,Thomas Hernandez,Horizon Bank,India,LOW,1,FALSE,2024-01-01 00:00:00
ACC-8441957484,Joseph Wilson,Horizon Bank,Australia,LOW,0,FALSE,2024-01-01 00:00:00
ACC-8783901588,James Williams,Apex Bank,United States,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-7999789339,Jessica Jackson,Vertex Bank,Canada,LOW,1,FALSE,2024-01-01 00:00:00
ACC-2783514763,Patricia Jones,Core Bank,UAE,MEDIUM,4,FALSE,2024-01-01 00:00:00
ACC-1398196218,Michael Garcia,Vertex Bank,Canada,LOW,1,FALSE,2024-01-01 00:00:00
ACC-9074621474,Joseph Rodriguez,Apex Bank,Canada,LOW,0,FALSE,2024-01-01 00:00:00
ACC-9598890705,Richard Jackson,Vertex Bank,India,LOW,1,FALSE,2024-01-01 00:00:00
ACC-7469026514,John Lopez,Apex Bank,United Kingdom,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-7239678764,Richard Smith,Vertex Bank,UAE,LOW,1,FALSE,2024-01-01 00:00:00
ACC-6257019365,Charles Garcia,Vertex Bank,India,LOW,2,FALSE,2024-01-01 00:00:00
ACC-7030642480,Linda Brown,Apex Bank,France,LOW,2,FALSE,2024-01-01 00:00:00
ACC-1771035680,John Hernandez,Horizon Bank,United States,LOW,2,FALSE,2024-01-01 00:00:00
ACC-8067026700,Jessica Miller,Horizon Bank,Australia,LOW,1,FALSE,2024-01-01 00:00:00
ACC-1920166139,Barbara Wilson,Core Bank,Singapore,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-9595889033,David Taylor,Apex Bank,Canada,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-4612792667,James Thomas,Core Bank,United Kingdom,LOW,2,FALSE,2024-01-01 00:00:00
ACC-4039935552,Charles Williams,Apex Bank,United States,LOW,2,FALSE,2024-01-01 00:00:00
ACC-2003346752,Mary Martinez,Vertex Bank,Germany,LOW,1,FALSE,2024-01-01 00:00:00
ACC-2916485779,Patricia Smith,Core Bank,France,LOW,2,FALSE,2024-01-01 00:00:00
ACC-9921741803,Jessica Miller,Horizon Bank,Brazil,LOW,5,FALSE,2024-01-01 00:00:00
ACC-9692138914,Susan Davis,Core Bank,Singapore,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-6557512991,Karen Jones,Apex Bank,Singapore,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-6375639816,John Rodriguez,Vertex Bank,France,LOW,0,FALSE,2024-01-01 00:00:00
ACC-8590597411,Elizabeth Johnson,Core Bank,India,LOW,2,FALSE,2024-01-01 00:00:00
ACC-3103082995,Thomas Martinez,Vertex Bank,France,LOW,1,FALSE,2024-01-01 00:00:00
ACC-7575986231,Patricia Davis,Core Bank,Germany,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-4275895160,Robert Garcia,Apex Bank,Australia,MEDIUM,4,FALSE,2024-01-01 00:00:00
ACC-2613404976,Karen Martin,Horizon Bank,Canada,LOW,4,FALSE,2024-01-01 00:00:00
ACC-9532792346,William Jones,Vertex Bank,France,LOW,0,FALSE,2024-01-01 00:00:00
ACC-5494624846,Michael Johnson,Horizon Bank,Canada,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-8245701483,Sarah Johnson,Apex Bank,Germany,LOW,1,FALSE,2024-01-01 00:00:00
ACC-4880279665,Karen Taylor,Horizon Bank,Brazil,LOW,2,FALSE,2024-01-01 00:00:00
ACC-5602206558,Karen Taylor,Horizon Bank,United States,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-4765285465,Susan Martinez,Vertex Bank,United Kingdom,MEDIUM,1,TRUE,2024-01-01 00:00:00
ACC-3281011404,Karen Jones,Horizon Bank,Canada,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-6770154819,Charles Moore,Vertex Bank,Australia,LOW,2,FALSE,2024-01-01 00:00:00
ACC-4754852011,Thomas Moore,Core Bank,Canada,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-9264919420,Linda Johnson,Apex Bank,Germany,LOW,1,FALSE,2024-01-01 00:00:00
ACC-6585785732,Jessica Jones,Vertex Bank,Brazil,LOW,1,FALSE,2024-01-01 00:00:00
ACC-8718545027,Karen Rodriguez,Horizon Bank,India,LOW,3,FALSE,2024-01-01 00:00:00
ACC-8191674085,Linda Moore,Vertex Bank,United States,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-7717749239,Linda Lopez,Apex Bank,United States,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-1356844488,Mary Hernandez,Vertex Bank,Germany,LOW,2,FALSE,2024-01-01 00:00:00
ACC-6045989674,James Gonzalez,Apex Bank,UAE,LOW,2,FALSE,2024-01-01 00:00:00
ACC-3776634500,Jennifer Williams,Horizon Bank,Germany,LOW,3,FALSE,2024-01-01 00:00:00
ACC-1370730288,Jessica Garcia,Horizon Bank,UAE,LOW,0,FALSE,2024-01-01 00:00:00
ACC-4470396999,William Moore,Vertex Bank,Canada,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-9801661538,Barbara Martin,Core Bank,Australia,LOW,2,FALSE,2024-01-01 00:00:00
ACC-3855805004,David Smith,Horizon Bank,Canada,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-6171539805,Joseph Martinez,Core Bank,Germany,LOW,0,FALSE,2024-01-01 00:00:00
ACC-9286859008,Susan Moore,Core Bank,Canada,MEDIUM,4,FALSE,2024-01-01 00:00:00
ACC-6978628492,John Martinez,Horizon Bank,United States,LOW,1,FALSE,2024-01-01 00:00:00
ACC-1836394465,Susan Miller,Apex Bank,United Kingdom,LOW,1,FALSE,2024-01-01 00:00:00
ACC-3964610312,John Moore,Core Bank,Australia,LOW,0,FALSE,2024-01-01 00:00:00
ACC-5920668344,Michael Johnson,Vertex Bank,United States,LOW,2,FALSE,2024-01-01 00:00:00
ACC-6952161482,Charles Brown,Vertex Bank,Canada,LOW,0,FALSE,2024-01-01 00:00:00
ACC-3513138978,John Garcia,Vertex Bank,Singapore,LOW,4,FALSE,2024-01-01 00:00:00
ACC-6532698595,Mary Johnson,Core Bank,India,LOW,2,FALSE,2024-01-01 00:00:00
ACC-3811593940,William Miller,Vertex Bank,Brazil,LOW,0,FALSE,2024-01-01 00:00:00
ACC-9002239441,Jessica Smith,Vertex Bank,Australia,LOW,5,FALSE,2024-01-01 00:00:00
ACC-5136576627,Elizabeth Jones,Vertex Bank,United Kingdom,LOW,3,FALSE,2024-01-01 00:00:00
ACC-3252580134,Robert Lopez,Core Bank,France,LOW,3,FALSE,2024-01-01 00:00:00
ACC-4885148167,Mary Hernandez,Apex Bank,France,MEDIUM,4,FALSE,2024-01-01 00:00:00
ACC-9146909721,Richard Rodriguez,Core Bank,UAE,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-7242777651,Thomas Gonzalez,Vertex Bank,Germany,LOW,0,FALSE,2024-01-01 00:00:00
ACC-3334566049,Charles Taylor,Vertex Bank,Australia,LOW,0,FALSE,2024-01-01 00:00:00
ACC-6821634873,Karen Smith,Horizon Bank,Germany,LOW,1,FALSE,2024-01-01 00:00:00
ACC-2122872143,Jessica Gonzalez,Horizon Bank,United Kingdom,LOW,2,FALSE,2024-01-01 00:00:00
ACC-8297290896,William Rodriguez,Core Bank,Australia,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-9400188826,Elizabeth Jackson,Horizon Bank,France,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-8605733850,David Davis,Core Bank,Germany,LOW,2,FALSE,2024-01-01 00:00:00
ACC-8945867660,Susan Davis,Apex Bank,Australia,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-4580342313,Barbara Moore,Core Bank,Brazil,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-6058540712,Jennifer Rodriguez,Core Bank,UAE,LOW,3,FALSE,2024-01-01 00:00:00
ACC-7696533319,Jennifer Johnson,Apex Bank,Australia,MEDIUM,0,TRUE,2024-01-01 00:00:00
ACC-8242279640,Charles Wilson,Core Bank,UAE,LOW,0,FALSE,2024-01-01 00:00:00
ACC-3384268276,William Davis,Vertex Bank,France,LOW,1,FALSE,2024-01-01 00:00:00
ACC-2278757686,Thomas Miller,Horizon Bank,Brazil,LOW,0,FALSE,2024-01-01 00:00:00
ACC-3061031815,David Smith,Apex Bank,France,LOW,1,FALSE,2024-01-01 00:00:00
ACC-4345441176,Sarah Thomas,Vertex Bank,UAE,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-7915021967,Patricia Moore,Apex Bank,Brazil,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-4066596065,Thomas Anderson,Horizon Bank,Canada,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-1054263455,Patricia Anderson,Horizon Bank,UAE,LOW,2,FALSE,2024-01-01 00:00:00
ACC-7385909614,Richard Thomas,Horizon Bank,India,LOW,1,FALSE,2024-01-01 00:00:00
ACC-5045204310,Barbara Jones,Core Bank,United States,LOW,0,FALSE,2024-01-01 00:00:00
ACC-6399979545,Jessica Moore,Horizon Bank,France,LOW,5,FALSE,2024-01-01 00:00:00
ACC-7459668371,William Garcia,Apex Bank,India,LOW,2,FALSE,2024-01-01 00:00:00
ACC-8632453718,James Jackson,Vertex Bank,India,LOW,1,FALSE,2024-01-01 00:00:00
ACC-4204353680,Thomas Lopez,Core Bank,Singapore,MEDIUM,4,FALSE,2024-01-01 00:00:00
ACC-3341781608,Robert Garcia,Horizon Bank,United Kingdom,LOW,3,FALSE,2024-01-01 00:00:00
ACC-4380720972,Richard Brown,Vertex Bank,Brazil,LOW,1,FALSE,2024-01-01 00:00:00
ACC-5355566759,John Jones,Vertex Bank,Brazil,LOW,3,FALSE,2024-01-01 00:00:00
ACC-7381330111,Elizabeth Jones,Vertex Bank,Canada,LOW,1,FALSE,2024-01-01 00:00:00
ACC-3637030109,Jennifer Martin,Apex Bank,Australia,LOW,3,FALSE,2024-01-01 00:00:00
ACC-5133914184,Joseph Miller,Apex Bank,Germany,LOW,1,FALSE,2024-01-01 00:00:00
ACC-4210508802,Joseph Jones,Core Bank,India,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-2746373826,James Smith,Horizon Bank,Germany,LOW,2,FALSE,2024-01-01 00:00:00
ACC-6494268179,Sarah Anderson,Core Bank,Canada,LOW,1,FALSE,2024-01-01 00:00:00
ACC-2494703695,Richard Hernandez,Apex Bank,Singapore,LOW,4,FALSE,2024-01-01 00:00:00
ACC-3333888986,Elizabeth Hernandez,Vertex Bank,UAE,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-4941403388,William Miller,Core Bank,UAE,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-2159116677,Susan Thomas,Vertex Bank,Canada,LOW,3,FALSE,2024-01-01 00:00:00
ACC-9258648585,Thomas Miller,Vertex Bank,India,MEDIUM,4,FALSE,2024-01-01 00:00:00
ACC-8436445476,Richard Davis,Core Bank,Brazil,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-7560561197,John Moore,Apex Bank,Germany,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-9040308501,Jennifer Martin,Vertex Bank,Germany,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-4195556012,Patricia Miller,Horizon Bank,Canada,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-2584237364,Charles Brown,Vertex Bank,Canada,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-4020369829,William Johnson,Vertex Bank,Singapore,LOW,1,TRUE,2024-01-01 00:00:00
ACC-5451082598,Joseph Lopez,Horizon Bank,India,LOW,3,FALSE,2024-01-01 00:00:00
ACC-5592747741,Charles Hernandez,Core Bank,UAE,LOW,1,FALSE,2024-01-01 00:00:00
ACC-9168663987,Karen Williams,Vertex Bank,United States,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-6930620059,Linda Garcia,Apex Bank,United States,MEDIUM,4,FALSE,2024-01-01 00:00:00
ACC-9426919936,Robert Hernandez,Vertex Bank,United Kingdom,LOW,1,FALSE,2024-01-01 00:00:00
ACC-5405276088,Mary Jackson,Horizon Bank,India,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-2424781941,David Gonzalez,Vertex Bank,Australia,LOW,1,FALSE,2024-01-01 00:00:00
ACC-3019811143,Jennifer Moore,Horizon Bank,United States,LOW,2,FALSE,2024-01-01 00:00:00
ACC-5013336497,Linda Lopez,Horizon Bank,UAE,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-7463873376,Richard Lopez,Vertex Bank,United Kingdom,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-8074999443,David Martin,Vertex Bank,Germany,LOW,1,FALSE,2024-01-01 00:00:00
ACC-4022204305,Barbara Anderson,Apex Bank,Australia,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-5594369866,Robert Smith,Vertex Bank,India,LOW,2,FALSE,2024-01-01 00:00:00
ACC-5469748325,James Martin,Apex Bank,Singapore,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-5993648747,Linda Lopez,Core Bank,Canada,LOW,3,FALSE,2024-01-01 00:00:00
ACC-5940291596,Mary Johnson,Apex Bank,United Kingdom,LOW,3,FALSE,2024-01-01 00:00:00
ACC-2973215265,John Gonzalez,Apex Bank,France,LOW,1,FALSE,2024-01-01 00:00:00
ACC-7266337876,Jessica Martin,Horizon Bank,Singapore,LOW,0,FALSE,2024-01-01 00:00:00
ACC-2882114391,Richard Gonzalez,Horizon Bank,UAE,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-9238553020,Sarah Jones,Core Bank,United States,LOW,2,FALSE,2024-01-01 00:00:00
ACC-6627518601,Linda Rodriguez,Core Bank,France,LOW,2,FALSE,2024-01-01 00:00:00
ACC-6306737703,William Taylor,Horizon Bank,United States,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-8426851906,Joseph Anderson,Horizon Bank,Germany,LOW,3,FALSE,2024-01-01 00:00:00
ACC-6234872938,Elizabeth Moore,Vertex Bank,United States,LOW,3,FALSE,2024-01-01 00:00:00
ACC-7927716340,Mary Davis,Horizon Bank,Singapore,LOW,0,FALSE,2024-01-01 00:00:00
ACC-3415167899,Susan Jones,Core Bank,Canada,LOW,3,FALSE,2024-01-01 00:00:00
ACC-5920122771,Thomas Thomas,Horizon Bank,Germany,LOW,1,FALSE,2024-01-01 00:00:00
ACC-8123920393,Susan Jones,Horizon Bank,France,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-5155566375,Jennifer Jones,Core Bank,Germany,LOW,4,FALSE,2024-01-01 00:00:00
ACC-5919274539,Linda Garcia,Apex Bank,Singapore,LOW,0,FALSE,2024-01-01 00:00:00
ACC-2045335770,Elizabeth Taylor,Core Bank,United Kingdom,LOW,3,FALSE,2024-01-01 00:00:00
ACC-2065980743,Michael Martinez,Vertex Bank,United States,LOW,0,FALSE,2024-01-01 00:00:00
ACC-2552405246,Linda Jackson,Apex Bank,Germany,LOW,2,FALSE,2024-01-01 00:00:00
ACC-9225995551,Sarah Brown,Apex Bank,Brazil,LOW,0,FALSE,2024-01-01 00:00:00
ACC-9082471851,Richard Davis,Vertex Bank,United Kingdom,LOW,1,FALSE,2024-01-01 00:00:00
ACC-5503546930,Jennifer Jones,Core Bank,Brazil,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-7657570915,Joseph Martin,Apex Bank,Singapore,MEDIUM,5,FALSE,2024-01-01 00:00:00
ACC-6397380019,Robert Smith,Core Bank,Brazil,LOW,2,FALSE,2024-01-01 00:00:00
ACC-7833404995,James Thomas,Vertex Bank,France,LOW,1,FALSE,2024-01-01 00:00:00
ACC-9350327557,Patricia Martin,Horizon Bank,Singapore,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-6724271339,Jessica Brown,Horizon Bank,Germany,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-4560391251,Thomas Thomas,Apex Bank,France,LOW,2,FALSE,2024-01-01 00:00:00
ACC-5051613172,Robert Smith,Vertex Bank,Australia,LOW,3,FALSE,2024-01-01 00:00:00
ACC-2117880678,Linda Lopez,Core Bank,Canada,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-5134511704,Thomas Taylor,Core Bank,United Kingdom,LOW,1,FALSE,2024-01-01 00:00:00
ACC-9130269571,Charles Gonzalez,Core Bank,Australia,LOW,1,FALSE,2024-01-01 00:00:00
ACC-7276921965,Richard Thomas,Horizon Bank,Canada,LOW,0,FALSE,2024-01-01 00:00:00
ACC-5037725139,William Jackson,Horizon Bank,Australia,LOW,2,FALSE,2024-01-01 00:00:00
ACC-5914461899,Jennifer Miller,Apex Bank,Germany,LOW,0,FALSE,2024-01-01 00:00:00
ACC-2532108364,Sarah Rodriguez,Apex Bank,Germany,MEDIUM,4,FALSE,2024-01-01 00:00:00
ACC-5906709617,Jennifer Miller,Apex Bank,India,LOW,2,FALSE,2024-01-01 00:00:00
ACC-9230797197,Elizabeth Jackson,Apex Bank,Brazil,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-4060498117,William Davis,Vertex Bank,United Kingdom,LOW,3,FALSE,2024-01-01 00:00:00
ACC-8578002559,David Miller,Core Bank,UAE,LOW,0,FALSE,2024-01-01 00:00:00
ACC-8741469930,Robert Hernandez,Core Bank,UAE,LOW,1,FALSE,2024-01-01 00:00:00
ACC-7433141746,Barbara Gonzalez,Vertex Bank,Germany,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-1846953398,Richard Williams,Horizon Bank,UAE,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-1125906645,Sarah Hernandez,Vertex Bank,Brazil,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-5512105028,Susan Johnson,Horizon Bank,Canada,LOW,2,FALSE,2024-01-01 00:00:00
ACC-1805380295,Linda Miller,Core Bank,Canada,LOW,0,FALSE,2024-01-01 00:00:00
ACC-4491688884,Karen Moore,Vertex Bank,Germany,LOW,1,FALSE,2024-01-01 00:00:00
ACC-7177015660,Jennifer Martin,Horizon Bank,UAE,LOW,1,FALSE,2024-01-01 00:00:00
ACC-6247390537,Patricia Davis,Core Bank,Brazil,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-5471754536,Karen Miller,Vertex Bank,France,LOW,3,FALSE,2024-01-01 00:00:00
ACC-5638675392,Thomas Jackson,Apex Bank,Australia,LOW,0,FALSE,2024-01-01 00:00:00
ACC-2118022212,Jessica Hernandez,Horizon Bank,India,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-7212638598,Richard Thomas,Vertex Bank,India,LOW,2,FALSE,2024-01-01 00:00:00
ACC-3138917073,William Moore,Vertex Bank,India,LOW,0,FALSE,2024-01-01 00:00:00
ACC-2199547343,Susan Taylor,Vertex Bank,Australia,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-2879866121,Barbara Moore,Horizon Bank,France,LOW,0,FALSE,2024-01-01 00:00:00
ACC-2779242553,Michael Johnson,Vertex Bank,UAE,LOW,2,FALSE,2024-01-01 00:00:00
ACC-4705249739,Charles Garcia,Horizon Bank,India,LOW,4,FALSE,2024-01-01 00:00:00
ACC-8390972406,William Wilson,Vertex Bank,France,LOW,0,FALSE,2024-01-01 00:00:00
ACC-3707804365,James Wilson,Horizon Bank,India,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-1669118266,Michael Martinez,Horizon Bank,United States,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-5249443285,William Brown,Vertex Bank,Brazil,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-2532173375,Karen Jones,Core Bank,Australia,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-9205783546,Jessica Taylor,Core Bank,United States,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-2757430719,John Brown,Horizon Bank,UAE,LOW,1,FALSE,2024-01-01 00:00:00
ACC-7841782097,William Martin,Vertex Bank,Canada,LOW,0,FALSE,2024-01-01 00:00:00
ACC-6060434257,Karen Rodriguez,Apex Bank,United States,MEDIUM,4,FALSE,2024-01-01 00:00:00
ACC-5933177134,James Anderson,Apex Bank,Singapore,LOW,0,FALSE,2024-01-01 00:00:00
ACC-4453833913,Susan Lopez,Horizon Bank,United Kingdom,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-8559374083,John Jones,Vertex Bank,United Kingdom,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-1498603783,Susan Martin,Core Bank,Germany,LOW,2,FALSE,2024-01-01 00:00:00
ACC-8319034751,Richard Johnson,Core Bank,Germany,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-4025017597,James Gonzalez,Core Bank,Germany,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-2434312636,Jennifer Martinez,Apex Bank,France,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-2661523249,Robert Davis,Core Bank,Singapore,LOW,2,FALSE,2024-01-01 00:00:00
ACC-8114272178,William Jones,Horizon Bank,Canada,LOW,5,FALSE,2024-01-01 00:00:00
ACC-6534726100,Thomas Davis,Apex Bank,Germany,LOW,3,FALSE,2024-01-01 00:00:00
ACC-9785767454,David Gonzalez,Horizon Bank,India,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-6700144454,Elizabeth Moore,Apex Bank,Brazil,LOW,4,FALSE,2024-01-01 00:00:00
ACC-6155593643,Jennifer Johnson,Apex Bank,Germany,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-3508869705,David Anderson,Vertex Bank,Australia,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-3435920501,Mary Brown,Core Bank,Brazil,LOW,3,FALSE,2024-01-01 00:00:00
ACC-9657071200,Linda Anderson,Horizon Bank,India,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-2041167922,James Taylor,Vertex Bank,Germany,LOW,4,FALSE,2024-01-01 00:00:00
ACC-2208942929,William Thomas,Vertex Bank,UAE,LOW,0,FALSE,2024-01-01 00:00:00
ACC-5210900538,Patricia Williams,Apex Bank,Canada,LOW,3,FALSE,2024-01-01 00:00:00
ACC-9955987663,Mary Miller,Horizon Bank,India,LOW,1,FALSE,2024-01-01 00:00:00
ACC-4676966002,Joseph Lopez,Horizon Bank,Australia,LOW,0,FALSE,2024-01-01 00:00:00
ACC-4076633675,Charles Davis,Horizon Bank,Brazil,LOW,0,FALSE,2024-01-01 00:00:00
ACC-9051332752,Sarah Miller,Horizon Bank,Germany,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-1543143426,Robert Miller,Core Bank,India,LOW,1,FALSE,2024-01-01 00:00:00
ACC-4878329701,Patricia Martinez,Core Bank,France,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-3115593890,Joseph Lopez,Vertex Bank,Germany,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-5817864948,John Jones,Horizon Bank,Germany,LOW,4,FALSE,2024-01-01 00:00:00
ACC-6903087344,Thomas Gonzalez,Apex Bank,Australia,LOW,0,FALSE,2024-01-01 00:00:00
ACC-4879334704,Patricia Davis,Apex Bank,UAE,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-1682953025,Karen Garcia,Vertex Bank,United Kingdom,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-4921742885,Patricia Martinez,Vertex Bank,Singapore,LOW,1,FALSE,2024-01-01 00:00:00
ACC-3740074089,Robert Gonzalez,Core Bank,Australia,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-4068437951,Thomas Martinez,Vertex Bank,Australia,LOW,2,FALSE,2024-01-01 00:00:00
ACC-5572696720,William Davis,Horizon Bank,Australia,LOW,4,FALSE,2024-01-01 00:00:00
ACC-4167008118,Susan Jackson,Core Bank,United States,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-6511203929,James Davis,Horizon Bank,United States,LOW,3,FALSE,2024-01-01 00:00:00
ACC-6856378148,Sarah Davis,Vertex Bank,India,LOW,1,FALSE,2024-01-01 00:00:00
ACC-7380091698,Barbara Moore,Apex Bank,Germany,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-3663850724,Charles Wilson,Core Bank,France,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-5390754658,Karen Jackson,Core Bank,United States,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-6624873032,Thomas Taylor,Apex Bank,Australia,LOW,2,FALSE,2024-01-01 00:00:00
ACC-3785952140,Patricia Brown,Core Bank,Germany,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-4453590877,William Rodriguez,Horizon Bank,United States,MEDIUM,4,FALSE,2024-01-01 00:00:00
ACC-9070239042,Jessica Garcia,Core Bank,Brazil,LOW,1,FALSE,2024-01-01 00:00:00
ACC-7259315967,James Jones,Horizon Bank,India,LOW,3,FALSE,2024-01-01 00:00:00
ACC-5188498549,Jessica Martin,Horizon Bank,France,LOW,3,FALSE,2024-01-01 00:00:00
ACC-4207544392,Susan Smith,Core Bank,United Kingdom,LOW,1,FALSE,2024-01-01 00:00:00
ACC-4820516184,Thomas Garcia,Vertex Bank,United Kingdom,LOW,2,FALSE,2024-01-01 00:00:00
ACC-9001603615,James Taylor,Vertex Bank,UAE,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-2311172119,Richard Wilson,Apex Bank,France,LOW,1,FALSE,2024-01-01 00:00:00
ACC-7195084564,Jessica Martinez,Vertex Bank,Germany,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-7974501944,Jessica Martin,Horizon Bank,United Kingdom,MEDIUM,4,FALSE,2024-01-01 00:00:00
ACC-2109662475,Susan Rodriguez,Core Bank,United States,LOW,0,FALSE,2024-01-01 00:00:00
