beneficiary_id,receiver_account,receiver_name,bank_name,country,risk_rating,fraud_link_count,sanction_match_flag,created_at
BENE_9367e30c5f384080a01a921d1430fe7d,GB23IXOB71354631221798,Courtney Keller,"Payne, Reynolds and Wells Bank",Italy,Low,1,False,2024-07-03 22:06:24.843795
BENE_5785d1bc92ef46488bb839540d71f26a,GB40ZHQC50455484476350,Brandon Bailey,"Decker, Watson and Lopez Bank",Slovenia,Medium,0,False,2024-12-17 22:06:24.844793
BENE_67e63a492f5c4385969be266be59c35a,GB05QBZY34746593172828,Brian Johnson,"Blankenship, Rivera and Mendez Bank",Maldives,Low,0,False,2025-11-09 22:06:24.844793
BENE_903479447a294f0584fdebba9b893a68,GB98XIZY12389436826048,Kevin Leon,Delgado and Sons Bank,Philippines,High,0,False,2023-11-01 22:06:24.844793
BENE_97815e7733b14ae781c489000baf0ab8,GB88QMNN04142752277113,Patrick Campos,"Ayers, Gordon and Dominguez Bank",Chad,Low,0,False,2024-04-17 22:06:24.844793
BENE_358ba39fa10142e6b43ed1ea0318a61b,GB43QPJJ61268915588330,Laura Vasquez,Williams-Johnson Bank,Liberia,Low,0,False,2025-08-13 22:06:24.845794
BENE_95c2cbbe2c774d06bfd66fa17fd1fac7,GB21BLRT91360388161767,Mark Vega,"Collins, Tyler and Fitzpatrick Bank",Sri Lanka,Medium,0,False,2024-07-12 22:06:24.845794
BENE_5665605608224eccb8bae4792515f7ab,GB11PIZB44202460746130,Allison Roberts,Mejia LLC Bank,Guyana,High,0,False,2025-12-31 22:06:24.845794
BENE_9bb5054b0b88472384fe573e1ed5ad92,GB14IZZB44377491694734,Matthew Lopez,"Hubbard, Lewis and Webster Bank",Botswana,Low,0,False,2025-11-04 22:06:24.846796
BENE_ebe74b9014534a79989b4524384fb78b,GB85IIAR34104929626891,Morgan Goodman,"David, Thornton and Miller Bank",New Zealand,Medium,1,False,2024-08-10 22:06:24.846796
BENE_23d16092b9b84496b88292191e2d6ca5,GB74KVCW40623256798961,Kimberly Foster,"Nelson, Faulkner and Miller Bank",Lao People's Democratic Republic,Low,0,False,2024-07-13 22:06:24.846796
BENE_b41065e6cdd4402c8c9202b6e0f291ea,GB09WYWD27257678599762,Harold Hunt,"Hicks, Harrington and Mitchell Bank",Barbados,Low,1,False,2023-10-03 22:06:24.846796
BENE_84ce1aec887b4786a4ed0dd0a0b6bb8c,GB05BUMO87563882392146,David Lam,Hughes-Padilla Bank,Morocco,Medium,0,False,2026-01-29 22:06:24.846796
BENE_97b1724280074ef0b04b4ce4fa25a172,GB45FSPM00650578291319,Samuel Petersen,Harding Inc Bank,Taiwan,Low,0,False,2025-10-08 22:06:24.848305
BENE_e0d3a09bcba8490fbf35f3cc086ca622,GB55PDPH63165409872318,Courtney Harper,Hall Group Bank,Saudi Arabia,Low,1,False,2026-02-23 22:06:24.848305
BENE_c0c6bbc92da64e56a749a8027b37fd5b,GB45TOJF34998923526666,Gail Smith,Reed Inc Bank,Japan,High,0,False,2023-12-28 22:06:24.848305
BENE_26e72b3259f848f7b3a62444399341a1,GB41NSPH61458751843749,Crystal Crawford,Stanley Inc Bank,Maldives,Low,0,False,2025-06-13 22:06:24.848305
BENE_e617eb47e4ef43d090237df67b1e1cf5,GB90HVUT15882711431513,Matthew Warner,Smith LLC Bank,Bahamas,High,0,False,2023-09-16 22:06:24.849314
BENE_ef0da6cc27d949959b8f6b7d3e1a5f4c,GB51MZET24095519103720,Tyler Simon,Moore Inc Bank,Kazakhstan,Low,1,False,2025-11-17 22:06:24.849314
BENE_d88932ccfdb64fb89ecdb40dccce50c4,GB12EHMQ16398624932390,Lisa Townsend,Andrews Ltd Bank,Myanmar,Low,0,False,2024-12-21 22:06:24.849314
BENE_ca454cf93b7a4013877f9b73af9188c4,GB06KMVI08908021482779,Kathryn Miller,Cox-Pope Bank,Central African Republic,Medium,0,False,2024-07-30 22:06:24.849314
BENE_e98a0bd39f50408ca09b814a9ed785ef,GB77TWCY59594236192575,Jamie Lee,Day LLC Bank,Luxembourg,Low,1,False,2026-02-18 22:06:24.849314
BENE_568fbcf2c27547c7a4f25d614f521753,GB17EDLA16757747019819,Nicole Johnson,Benton and Sons Bank,Thailand,Medium,0,False,2025-01-02 22:06:24.850314
BENE_21ba3601daa04785a746118c4860a338,GB87GUQY13765491048783,Seth Lam,Lynch and Sons Bank,Libyan Arab Jamahiriya,High,0,False,2025-03-18 22:06:24.850314
BENE_51a66eebd9eb460ea54c086db952d4fd,GB92OZAF44194860811448,Dana Webb,Hansen-Johnson Bank,Paraguay,Low,0,False,2024-07-24 22:06:24.850314
BENE_7e45ab43117b40f182cdb4082f920415,GB09TRGA79127041131118,Micheal Martinez,"Duncan, Jones and Rodriguez Bank",Indonesia,High,0,False,2025-10-07 22:06:24.850314
BENE_8efa252c1c714bfe9e69af023b45758d,GB68PBJS14594866819737,Kent Mcpherson,Valdez-Vasquez Bank,Haiti,Medium,0,False,2025-04-23 22:06:24.850314
BENE_11ccd6900e9848b4af9a7b010df26268,GB39JAQN80771285911958,Collin Smith,Hamilton-Bailey Bank,Sao Tome and Principe,Low,0,False,2024-06-04 22:06:24.851822
BENE_70170aeea9e3482ba22e364fa546a147,GB67VJCW14236330714618,Julie Christian,Miller LLC Bank,Svalbard & Jan Mayen Islands,High,1,False,2025-08-30 22:06:24.851822
BENE_028a0e6490034392ac3439ef18596f4c,GB46INFT86044291849911,Selena Carter,Meyer Inc Bank,Guam,Low,0,False,2024-11-21 22:06:24.852374
BENE_0f425dce5d3c455095e36337607836b8,GB74DKYY85730139257611,Gail Garrett,Johnson-Mason Bank,Nicaragua,High,0,False,2023-09-14 22:06:24.852374
BENE_82405cce410244d3abb2511f4c42241c,GB44VRIZ96858368893252,Michael Maxwell,"Wilson, Ruiz and Peterson Bank",Cameroon,Medium,0,False,2026-01-15 22:06:24.852925
BENE_d068a111fbdd40a39c1db700b5b88a4a,GB87OCMN58112293225019,David Soto,"Jones, Stafford and Castillo Bank",Jordan,Medium,1,False,2025-10-10 22:06:24.852925
BENE_54b3c1e1535d41c687e79f75079202bb,GB40DYFX92320263661785,Robin Murphy,"Harris, Farrell and Clark Bank",Iran,High,0,False,2024-11-06 22:06:24.852925
BENE_42cb605c38944f64ba41b3ead60f0e96,GB86OSPJ99782333274941,Aaron Allen,Watkins Group Bank,Saudi Arabia,High,0,False,2024-07-13 22:06:24.852925
BENE_5e659bde67cf4422a9812335093afb5a,GB21SRKR29937962644556,Kaitlyn Jones,Carter LLC Bank,Tajikistan,Low,1,False,2025-10-20 22:06:24.853969
BENE_a9aa782497fe47b4a48af513a3095379,GB69LWNP95528101144322,Christine Parsons,"Clarke, White and King Bank",American Samoa,High,1,False,2025-12-05 22:06:24.853969
BENE_7a439e2acaaf41f18a3e6b9a528a0b6f,GB91MITY87472137247626,Paula Moore,"Garrett, Johnson and Francis Bank",France,High,1,False,2025-10-12 22:06:24.853969
BENE_ebd5daf3d2d0478891231800e86cb305,GB21EHCC32409421505180,Melissa Turner,Campbell-Lewis Bank,Gambia,High,1,False,2026-02-21 22:06:24.855087
BENE_40fda2d61d204f76a99fca4cd2fbde93,GB18DFQO76892119006670,Bruce Gray,Robertson-Cooper Bank,Solomon Islands,Medium,0,False,2025-05-29 22:06:24.855087
BENE_752ff2ade13545259c1ed26aa8e718e9,GB67GUBT42889330587563,William Newman,"Ferguson, Ross and Haynes Bank",Saudi Arabia,High,1,False,2024-10-23 22:06:24.855087
BENE_8b2a01cc30234bf798e4ef64b356f6e7,GB79IARF99805725221597,Jorge James,"Newman, Cross and Armstrong Bank",Niue,Low,1,False,2025-02-16 22:06:24.855087
BENE_e4486bebc31d4c31a34e603119ddcccb,GB24LRXC57058026265849,Darrell Price,"Scott, Dixon and Cruz Bank",Faroe Islands,High,1,False,2023-11-11 22:06:24.856122
BENE_3982d908253e44d0ba36b8ca5c593bd6,GB02QYRX44532348733504,Angela Brown,Hughes-Robbins Bank,Mozambique,Low,0,False,2025-12-27 22:06:24.856122
BENE_97d4304338684efa8d9c192fe79e0be9,GB60RMTS03852670709185,Michelle Evans,"Soto, Ford and Parker Bank",Mongolia,High,0,False,2025-08-02 22:06:24.856122
BENE_2405aae72cc74a1a9e0b24ba7c83f0c1,GB33EKZZ41837743869751,Melissa Miller,"Lee, Johnson and Dixon Bank",Sierra Leone,Low,0,False,2025-10-01 22:06:24.857121
BENE_4b3f177132dd4044b7334c99f52a28d1,GB63PPJI58183598525005,Heather Parks,Barrett-Kaufman Bank,San Marino,Low,0,False,2025-09-27 22:06:24.857121
BENE_ee4c0c4838ba44a386e37059b0f1a89d,GB33QHDP75054686800303,Troy Hahn,"Gonzalez, Montes and Graves Bank",Algeria,High,0,False,2026-03-01 22:06:24.857121
BENE_36c686341a774ecbb292f8b19a62b59a,GB97NGSP41023504343216,Adam Rogers,"Douglas, Chen and Delgado Bank",Svalbard & Jan Mayen Islands,Medium,1,False,2023-09-14 22:06:24.857121
BENE_89e710dc70fd4b0f9b29a85c5d73315e,GB55LJGG23477655352746,Jesus Lewis,Bell Inc Bank,Sao Tome and Principe,Low,0,False,2025-02-24 22:06:24.857121
BENE_7761b90e39c9430e82a88acc28a411ad,GB49WPMC97554082678573,Steven Rivas,Williams-Barnett Bank,Cyprus,Low,0,False,2023-12-31 22:06:24.858662
BENE_fdce7bc37dd8449e912898e287a49267,GB91UOEW61862040769472,Emily Kelly,"Young, Becker and Mosley Bank",Maldives,Medium,0,False,2025-03-28 22:06:24.859196
BENE_e90e5a1ce52f49a7bb79ff547aab921f,GB13SBVP06265682741611,Bridget Howard,Gay Group Bank,Burundi,Low,0,False,2024-02-24 22:06:24.859196
BENE_f06807ca2cae4d20a93d957719592466,GB56WAFB70601724556278,David Rivers,Boyd-Parks Bank,Ecuador,Medium,0,False,2025-01-02 22:06:24.859196
BENE_d012577a223f443797c174e5da1351aa,GB04OOGX84778901851317,Brittney Webster,Murphy-Perez Bank,Antigua and Barbuda,Critical,7,True,2025-09-30 22:06:24.859196
BENE_8bebb00ee12b4c0e97b194b97cb3dbff,GB41NSOE34650040302276,Ann Dixon,Benitez-Trujillo Bank,United States of America,Low,0,False,2026-02-23 22:06:24.859196
BENE_3788e17a3bf54adca0fbafa5c32bc13d,GB71HFJW34061125865267,Gary Torres,Jones-Cummings Bank,Niger,Low,0,False,2025-06-10 22:06:24.860236
BENE_ac02be4c055c48f58652fd2e63d69d3e,GB91DNDC33468569459806,Mark Le,Ellis and Sons Bank,Saint Barthelemy,Low,0,False,2023-12-11 22:06:24.860236
BENE_3a8df03c940d4a82835d6c69c2322c81,GB98RUQH30425150470859,Beth Jenkins,"Fernandez, Johnson and Mcgrath Bank",United Kingdom,Low,0,False,2023-10-01 22:06:24.860805
BENE_f60fca386555413d853a0daaf0e97a17,GB12VVOH41005659682724,Vanessa Williamson,Lara-Martinez Bank,Belize,High,0,False,2025-06-03 22:06:24.860805
BENE_dae2f82bcb4849958c0c65651426a72a,GB93QGZA09276781465622,Meghan Yoder,"Trevino, Erickson and Webb Bank",Myanmar,Low,1,False,2023-09-17 22:06:24.861328
BENE_79eb0ea800344eeb94e90867e6705874,GB59HGFH15448448268940,Annette Ramirez,Holmes-Mason Bank,Senegal,Low,0,False,2026-01-14 22:06:24.861853
BENE_4eede1fc021e4cfe8d5cd4fb4a057a4c,GB40FKUF71116951988424,Brenda Murray,Ho PLC Bank,Poland,Low,0,False,2024-12-19 22:06:24.861853
BENE_9b55b8db09d847168624651b4c006ee4,GB25XFAQ39402285256678,Matthew Phillips,Martinez Inc Bank,Barbados,Low,0,False,2025-11-27 22:06:24.861853
BENE_3ba28fcbf9b3427883dda7360dd07cfa,GB06YZRX39587735503604,Edward Romero,"Nelson, Black and Smith Bank",Angola,Low,0,False,2024-05-02 22:06:24.862858
BENE_0cade13963e14a4696abc9092f210f58,GB53XIOJ17915400829215,Lauren Daniels,Rhodes-Ortega Bank,Bouvet Island (Bouvetoya),Critical,5,True,2025-09-28 22:06:24.862858
BENE_534f80306a6f40feb785f324d7f5b7f6,GB38NYOJ20550988220186,Jason Warren,Patel PLC Bank,Sri Lanka,Low,1,False,2025-03-14 22:06:24.862858
BENE_61fba05a1c954081aaacef7e4e0da094,GB51CZKJ95932840899394,Steven Mcmillan,"Brewer, Williams and Schaefer Bank",Denmark,High,0,False,2024-04-05 22:06:24.862858
BENE_f4c6706dd1d54b19b4555437cd9824a6,GB76KEVJ51609693301621,Ashley Alexander,Edwards and Sons Bank,Sri Lanka,High,1,False,2025-05-16 22:06:24.863861
BENE_58a20ff025014896af7a61d2802451b3,GB66IVKE53662480503595,Cynthia Brown,Brown-Short Bank,Comoros,Medium,0,False,2024-12-29 22:06:24.863861
BENE_2ce785799dcd4266a97290cf5b1d2f5c,GB87VAVA41066495084910,Mathew Sanchez,Jones Ltd Bank,Jamaica,Medium,0,False,2025-08-13 22:06:24.863861
BENE_bf22f429bb2d4c48bddb0dea4a75b35f,GB14AMKS49540291575347,Rodney Medina,"Craig, Shaffer and Simon Bank",Tunisia,High,0,False,2025-04-13 22:06:24.863861
BENE_d055bb6d6a8549cbbcf82a5c63fc9082,GB41WJTK47676580539818,Erin Bullock,Howard-Ellis Bank,Kuwait,Low,0,False,2024-05-16 22:06:24.864858
BENE_ba25907357fc45a2b76134998dc7d2ff,GB51WOVU34424313987198,Christina Fernandez,"Morales, Silva and Bradley Bank",Palestinian Territory,Medium,0,False,2025-12-22 22:06:24.864858
BENE_b81cc2cefbbc4873bc9f1f26c30609aa,GB15LFZE66267596434993,Eric Pittman,Richardson Inc Bank,Kuwait,Low,0,False,2025-03-27 22:06:24.864858
BENE_c88641aa9ebd4afb84cba3900668edb3,GB57LXIV64675138534396,Carmen Johnson,Ramirez Inc Bank,Malawi,Low,0,False,2025-03-22 22:06:24.864858
BENE_1dec108ad2b24d81be6ab0cb809fbb3e,GB58PNOH43529098145807,Jonathan Carroll,"Stephens, Lindsey and Dean Bank",Bhutan,Low,1,False,2025-09-20 22:06:24.865859
BENE_61537105afdc4dcb887ccec29ba2f4b5,GB27DYWN35835493745967,Christopher Schwartz,Castillo-White Bank,Antarctica (the territory South of 60 deg S),Critical,5,True,2024-11-02 22:06:24.865859
BENE_6199cf1ca6cc4bd083c08309569477f2,GB71ZSCM15585827218101,Jacqueline Wilkerson,Flores-Ross Bank,Western Sahara,High,0,False,2024-09-02 22:06:24.865859
BENE_0b05da36c5fa46a28925ae508787f372,GB50ZVKA10905150727200,Mrs. Rachel Taylor,Valdez-Watson Bank,Central African Republic,High,0,False,2025-04-07 22:06:24.866858
BENE_7868b337ea104029b61d73dab51803a2,GB36JELS46549866384469,Michael Conner,"Levy, Turner and Barnett Bank",Greenland,High,0,False,2024-02-20 22:06:24.866858
BENE_ffb43c90055a4285bfb4d08f76e4a0b1,GB55AVXF28267626002290,Bruce White,Walls-Thompson Bank,Seychelles,Low,1,False,2025-04-15 22:06:24.866858
BENE_ad08dd23bb074cf48509789417472d72,GB38RWNN43265438860329,Brian Paul,Brown-Snyder Bank,Guadeloupe,Low,1,False,2024-08-10 22:06:24.866858
BENE_925493ad5148495db06006d1459fd4c1,GB24HBOE58763097427350,Jennifer Jenkins,Hardin LLC Bank,Kazakhstan,Low,0,False,2025-02-14 22:06:24.867858
BENE_961fae36af914c07b8709537c176589a,GB37SDQO75122000339240,Steven Cox,Lloyd PLC Bank,Netherlands,Low,1,False,2025-10-21 22:06:24.867858
BENE_3cf72ceb809e4923a3486e20f957d851,GB97KHSF69285206512140,Ian Herrera,Beltran PLC Bank,Cyprus,Low,1,False,2023-10-22 22:06:24.867858
BENE_1114bbc2072242efbe2c3f3ec67f0558,GB77ANLZ10237619089177,Sara Kennedy,Robertson-Grant Bank,Congo,Low,0,False,2023-12-13 22:06:24.867858
BENE_267911e29ffe41b29f8e5551334e4320,GB37XCEE10188542779697,Craig Clark,Buck Ltd Bank,Micronesia,Low,0,False,2024-05-20 22:06:24.868860
BENE_4f35ac1171eb4b13901f9fde9a34806f,GB17MTQG24002681063441,Brian Berry,Jones Ltd Bank,Timor-Leste,Low,1,False,2025-12-08 22:06:24.868860
BENE_f23d4d5e19344abfa21bd09cd9001925,GB85RPEX50261289349261,Cody Murray,Garcia PLC Bank,Lebanon,Medium,0,False,2025-10-07 22:06:24.868860
BENE_d26ba377ba2f4386aa2e4c24f0baae95,GB76LAOO25198249008168,Duane Miller,"Smith, Knapp and Love Bank",Russian Federation,High,0,False,2025-03-06 22:06:24.869383
BENE_52a0a40b56fc4061b4386f7479f47e64,GB13ODMB78791696474395,Charles Williams,"Thomas, Watson and Stewart Bank",Liberia,Medium,0,False,2025-08-04 22:06:24.869383
BENE_86fc350d09e84d2481e7e7f6e14482e6,GB73QCZM34797305785607,Ms. Kristin Smith,"Bell, Wilson and Rogers Bank",American Samoa,High,0,False,2023-11-22 22:06:24.870384
BENE_7c3385dabe30424caadc9f7476fd8dea,GB90IIVH48451294769871,Christopher Fox,Stewart LLC Bank,Tuvalu,Medium,0,False,2025-07-12 22:06:24.870384
BENE_e52b052b9a4e49c5858ad143ea9d4ca3,GB75LFJV78268000988006,Alexander Sanchez,Bush-Parsons Bank,Bhutan,Medium,1,False,2025-09-14 22:06:24.870384
BENE_f39c38fd019b4e7ba02ed5cb2f963640,GB35LSHC70032531380902,Kara Bell,"Marsh, Jensen and Jacobs Bank",Ireland,High,0,False,2025-11-27 22:06:24.870384
BENE_127dd563d43c47e9b07327f4fe9c3ab0,GB21LGGJ80785119545124,Amber Krueger,Harding-Mills Bank,Netherlands,Low,0,False,2023-12-12 22:06:24.870384
BENE_d2f6e43b67e54df19e0ebfc58c6446fc,GB73UTIH56622700828873,Michael Morrow,"Castillo, Martin and Nelson Bank",Nauru,Low,0,False,2025-04-27 22:06:24.871889
BENE_0d4a686444b649f69a5b5d730a470304,GB71ZQND05033925318601,Tiffany Gomez MD,Doyle Inc Bank,Algeria,High,0,False,2024-02-04 22:06:24.871889
BENE_8613965179ec472abf543ffac33f172a,GB86RNAR12247878090274,Stacey Gilbert,Lewis Group Bank,Tajikistan,Medium,1,False,2024-05-29 22:06:24.871889
BENE_eaea8e1cfde6420a8aaeaa0dc84e4da2,GB61YUWM85057630235349,Mr. Kevin Brown DDS,Moss and Sons Bank,Guernsey,Low,1,False,2024-09-23 22:06:24.872413
BENE_448601f78dc04289a7137256feaff0cc,GB08OMSX29158445479130,Trevor Obrien,Howard-Johnson Bank,Uganda,Low,0,False,2025-02-19 22:06:24.872413
BENE_d53190db8b60438aaef63d0b41236385,GB98DBKR90656895614038,Derek Farmer,"Lawson, Rios and Mercado Bank",Congo,Low,1,False,2024-06-18 22:06:24.872413
BENE_191cc71eb36049cda759eb1cbd4e8bc7,GB76PWOL93780720673616,Justin Reynolds,"Wilson, Lindsey and Ball Bank",Aruba,High,1,False,2025-07-20 22:06:24.873455
BENE_98299523a61a4b0689cade1b9fa7f2d7,GB53EOMG97031442130392,Sharon Perez,"Johnston, Smith and Davis Bank",Denmark,High,0,False,2024-07-12 22:06:24.873455
BENE_0617ed8661574da38c2596760a19610e,GB54DHHW18433905878008,Ashley Cruz,Gomez-Jenkins Bank,Norfolk Island,Low,0,False,2025-11-01 22:06:24.873455
BENE_89d7b4c4314c42328f6541cf98af7cc9,GB71LIJN26342240379275,Jacob Neal,"Pearson, Hall and Thomas Bank",North Macedonia,Low,0,False,2023-09-22 22:06:24.874456
BENE_caedc4c46d1149f4b873d20ff5a01a10,GB56HEQB86726525323858,Holly Garcia,"Jackson, Smith and Johnson Bank",Nicaragua,Medium,0,False,2023-09-13 22:06:24.874456
BENE_853b95e0909b46e59c629236d7e02ec4,GB96GBZS78862781843316,Brittany Thomas,"Jones, Garcia and Acosta Bank",Turkey,Medium,1,False,2025-08-02 22:06:24.874456
BENE_ff6fad567b0940cda76499a357ef021e,GB40BOWL54295557239921,Russell Norton,Parker-Kirby Bank,Barbados,Medium,0,False,2023-12-06 22:06:24.874456
BENE_5c31878503444a15ac0fb58cc19b17ff,GB74FRQN14152644360511,John Carlson,"Ayers, Turner and Sheppard Bank",Singapore,High,0,False,2024-11-16 22:06:24.874456
BENE_b96a519f4658483195ff1912a9d3e5ed,GB37ZZSI27480944025934,Sara Wolf,Brown-Wall Bank,Wallis and Futuna,High,0,False,2026-02-23 22:06:24.875995
BENE_e79af26a50a7457cbeb1a44aa2ac3e1b,GB96FDPJ25048133946353,Jay Webb,"Fitzgerald, Barrett and Ward Bank",Aruba,Low,1,False,2025-01-31 22:06:24.875995
BENE_7c6299ca36074ea48c82fe37a9ff974b,GB57IZEK14117513255518,Jenny Cervantes,"Johnson, Sanchez and Miller Bank",Isle of Man,Medium,1,False,2026-02-17 22:06:24.876575
BENE_2e11422bcfe548c4902f0bf49a355bd2,GB14CKJU30904611855872,Guerra-Jones,"Wilcox, Best and Smith Bank",Saint Vincent and the Grenadines,Critical,7,True,2025-10-10 22:06:24.876575
BENE_3cb86a8283f84307965fe07a0aab87f6,GB81PABC80652661890166,Jessica Green,Keller-Salas Bank,Malta,Low,0,False,2023-09-27 22:06:24.876575
BENE_3d0f5a809d2c4575918cdad5f44127e9,GB71XYMI57425717261348,Gerald Miller,"Perry, Hayden and Coleman Bank",Barbados,Low,0,False,2024-07-15 22:06:24.877616
BENE_7905f346160849089a7e20892809bb15,GB40WJHG07138156723561,Justin Snyder,"Watkins, White and Zuniga Bank",Ireland,Low,1,False,2023-09-28 22:06:24.877616
BENE_3a970c2dfbf14829a6c62e8a625e65e3,GB37OBVY67217076373176,Rodney Lyons,Caldwell-Morgan Bank,Peru,Low,1,False,2024-08-10 22:06:24.877616
BENE_479da55cec9043478a07b04ff45f8a44,GB17GYHM16458059926530,Jonathan Clark,"Cox, Perez and Martinez Bank",Cocos (Keeling) Islands,High,0,False,2024-12-20 22:06:24.877616
BENE_c3d8dc82a04b4891a2e9895ab49af7d9,GB89AIIY91475414064026,Kevin Brown,Reynolds Group Bank,France,Low,0,False,2025-08-11 22:06:24.877616
BENE_435d0d2c00d941b382c3992ed5614fd2,GB48LAZJ88004310526870,Jeanne Wright,Franklin-Garrett Bank,Korea,Medium,0,False,2024-05-11 22:06:24.879155
BENE_7e614ff21d7141d29499f2b16712fb34,GB38YFCT08125346948580,Brian Bonilla,Barker-Gonzalez Bank,Bahrain,High,0,False,2024-04-22 22:06:24.879155
BENE_fc73654cb6614b3b8dd3c7aa761a9d24,GB63ZQOX28721156739577,Ashley Wright,"Rodriguez, Hernandez and Garcia Bank",Jamaica,High,1,False,2024-04-25 22:06:24.879155
BENE_ee973e6a494b49a1813daee6fa72a427,GB08KMQS53481417220356,Michael Cook,Hill-Brennan Bank,Somalia,Low,0,False,2024-08-22 22:06:24.879155
BENE_cd68b1b31f374e5992dcad359be098c3,GB53PGQM31510149350088,Mary Hobbs,"Floyd, Bailey and Meadows Bank",Myanmar,Low,0,False,2025-08-27 22:06:24.880198
BENE_96842afd377f4a1783afaafdf99d14d2,GB44HUNB30873363350814,James Landry,Jensen-Frye Bank,Guadeloupe,Medium,0,False,2025-03-18 22:06:24.880198
BENE_659e3817aa164cc3a6a3a650e257655b,GB27DIZM63321701319278,Alexander Ramsey,"Johnson, Sweeney and Williams Bank",Macao,Medium,0,False,2025-11-06 22:06:24.880198
BENE_15d4b5de275f4ca3a5567f1e569a08d1,GB34PNLM71071139345174,Kristen Ferguson,"Gonzales, Ewing and Odonnell Bank",Ecuador,Medium,1,False,2025-03-07 22:06:24.880198
BENE_49d4f946d99e4f91bda0ab6a22059331,GB56QYOM70106272764348,Sarah Hoffman,"Carroll, Reynolds and Lamb Bank",Bouvet Island (Bouvetoya),Medium,0,False,2025-10-31 22:06:24.881739
BENE_2b79caab3f8c49e4b3713ff6debf9df8,GB05ILLF28603859749624,Christopher Robinson,"Jackson, Gomez and Shields Bank",Barbados,High,0,False,2024-11-08 22:06:24.881739
BENE_80f05fa0916845ba848f57f6f4cecdf8,GB11MZCQ48634938958524,Jenna Marks,Warren-Salazar Bank,Trinidad and Tobago,Low,1,False,2024-01-16 22:06:24.881739
BENE_3cc6ff7aa9bf4ae9894197a02686ef21,GB58QQCG92791970746324,Melissa Houston,Mcgee-Olson Bank,Slovakia (Slovak Republic),Medium,0,False,2023-12-14 22:06:24.881739
BENE_25114f25b112496d85d54262468152a7,GB95CQON82511981763048,Lauren Wong,Brock-Spence Bank,Sudan,Low,0,False,2024-03-26 22:06:24.882779
BENE_331e77afb72e446295a537f2933f457a,GB35LYOU30578574275507,Jonathan Baker,Kennedy Group Bank,Jamaica,Medium,0,False,2025-02-24 22:06:24.882779
BENE_ca86c5a0954f463ca2585c88c574b798,GB03GZON89037242479715,Gregory Boyd,Levine-Middleton Bank,Faroe Islands,Medium,0,False,2025-09-12 22:06:24.882779
BENE_2abeba6c2163454e97a4577d9d7597f4,GB17PJJC87674077028296,Sergio Campbell,"Lane, Rice and Maxwell Bank",Italy,Low,1,False,2024-07-22 22:06:24.882779
BENE_60cbbf89a110470884d932d5f721bfc8,GB04PKNY95978293819924,Tracy Smith,Mclean PLC Bank,El Salvador,Low,0,False,2024-01-10 22:06:24.882779
BENE_709009dc48394cbf854d90d77345b5c8,GB25WGKL63224035163246,Randy Richard,Rich LLC Bank,Sweden,Low,1,False,2025-03-22 22:06:24.884243
BENE_902bd53b51c04535bcfd270c26cc6704,GB98BYPE44288946775040,Tracy Reeves,"Wheeler, Castillo and Bowers Bank",Ethiopia,Low,1,False,2025-01-16 22:06:24.884243
BENE_a605051c581d469796b481f5338ea22b,GB61OHEW62539213429880,David Noble,Arnold Group Bank,Tajikistan,High,1,False,2024-10-18 22:06:24.884243
BENE_d69e64ae82524516a3b19d912a9a7700,GB49DRFL94949390052669,Allison Meadows,"Johnson, Lewis and Berry Bank",Indonesia,Low,0,False,2023-12-15 22:06:24.884243
BENE_45beede58f754aec884ae21a53264e01,GB49IXIN07688999161846,Renee Hoffman,"Ross, Morse and Chen Bank",Korea,Low,0,False,2023-10-30 22:06:24.885286
BENE_014d835f49814f658175f3b4b8163993,GB59DNXV28111683447463,Mark Matthews,"Larsen, Williams and Wright Bank",Myanmar,Low,1,False,2025-06-11 22:06:24.885286
BENE_cce853af7c074789bb53a295a800607c,GB63RKLN53111448335044,Michael Flores,"Lewis, Becker and Waters Bank",Vanuatu,Low,0,False,2025-07-19 22:06:24.885286
BENE_fc40452760e845b684fd4f78547c6b1d,GB03JPNY49229469925108,Mackenzie Spence,Martinez-Swanson Bank,Saint Helena,Low,0,False,2025-08-30 22:06:24.886253
